tiempo,empuje
16:54:47.235,7.196076693279507
16:54:48.237,89.65517686241438
16:54:49.238,120.7336319294106
16:54:50.256,0.24779167241650857
16:54:51.268,81.61204426559587
16:54:52.269,94.55471586164437
16:54:53.274,139.37861887759345
16:54:54.286,142.3221789754564
16:54:55.294,119.24696633495344
16:54:56.304,22.91243386722878
16:54:57.306,148.14605365435904
16:54:58.308,110.7036066922998
16:54:59.312,70.25725623617546
16:55:00.320,6.964715720949166
16:55:01.329,94.30299351800504
16:55:02.344,71.67144215070843
16:55:03.350,91.91398320319193
